Employee_ID,Day,Time_Start,Time_End
200001,Monday,08:00:00,16:00:00
200001,Tuesday,08:00:00,16:00:00
200001,Wednesday,08:00:00,16:00:00
200001,Thursday,08:00:00,16:00:00
200001,Friday,08:00:00,16:00:00
200002,Monday,09:00:00,17:00:00
200002,Tuesday,09:00:00,	17:00:00
200002,Wednesday,09:00:00,17:00:00
200002,Thursday,09:00:00,17:00:00
200002,Friday,09:00:00,17:00:00
200003,Monday,07:30:00,15:30:00
200003,Tuesday,07:30:00,15:30:00
200003,Wednesday,07:30:00,15:30:00
200003,Thursday,07:30:00,15:30:00
200003,Friday,07:30:00,15:30:00
200004,Monday,10:00:00,18:00:00
200004,Tuesday,10:00:00,18:00:00
200004,Wednesday,10:00:00,18:00:00
200004,Thursday,10:00:00,18:00:00
200004,Friday,10:00:00,18:00:00
200005,Monday,06:00:00,14:00:00
200005,Tuesday,06:00:00,14:00:00
200005,Wednesday,06:00:00,14:00:00
200005,Thursday,06:00:00,14:00:00
200005,Friday,06:00:00,14:00:00
200006,Monday,07:00:00,15:00:00
200006,Tuesday,07:00:00,15:00:00
200006,Wednesday,07:00:00,15:00:00
200006,Thursday,07:00:00,15:00:00
200006,Friday,07:00:00,15:00:00
200007,Monday,08:00:00,16:00:00
200007,Tuesday,08:00:00,16:00:00
200007,Wednesday,08:00:00,16:00:00
200007,Thursday,08:00:00,16:00:00
200007,Friday,08:00:00,16:00:00
200008,Monday,07:30:00,15:30:00
200008,Tuesday,07:30:00,15:30:00
200008,Wednesday,07:30:00,15:30:00
200008,Thursday,07:30:00,15:30:00
200008,Friday,07:30:00,15:30:00
200009,Monday,08:00:00,16:00:00
200009,Tuesday,08:00:00,16:00:00
200009,Wednesday,08:00:00,16:00:00
200009,Thursday,08:00:00,16:00:00
200009,Friday,08:00:00,16:00:00
200010,Monday,12:00:00,20:00:00
200010,Tuesday,12:00:00,20:00:00
200010,Wednesday,12:00:00,20:00:00
200010,Thursday,12:00:00,20:00:00
200010,Friday,12:00:00,20:00:00
200011,Monday,09:00:00,17:00:00
200011,Tuesday,09:00:00,17:00:00
200011,Wednesday,09:00:00,17:00:00
200011,Thursday,09:00:00,17:00:00
200011,Friday,09:00:00,17:00:00
200012,Monday,11:00:00,19:00:00
200012,Tuesday,11:00:00,19:00:00
200012,Wednesday,11:00:00,19:00:00
200012,Thursday,11:00:00,19:00:00
200012,Friday,11:00:00,19:00:00
200013,Monday,05:00:00,13:00:00
200013,Tuesday,05:00:00,13:00:00
200013,Wednesday,05:00:00,13:00:00
200013,Thursday,05:00:00,13:00:00
200013,Friday,05:00:00,13:00:00
200014,Monday,13:00:00,21:00:00
200014,Tuesday,13:00:00,21:00:00
200014,Wednesday,13:00:00,21:00:00
200014,Thursday,13:00:00,21:00:00
200014,Friday,13:00:00,21:00:00
200015,Monday,09:00:00,17:00:00
200015,Tuesday,09:00:00,17:00:00
200015,Wednesday,09:00:00,17:00:00
200015,Thursday,09:00:00,17:00:00
200015,Friday,9:00:00,17:00:00
200016,Monday,10:00:00,18:00:00
200016,Tuesday,10:00:00,18:00:00
200016,Wednesday,10:00:00,18:00:00
200016,Thursday,10:00:00,18:00:00
200016,Friday,10:00:00,18:00:00
